// This file is almost automatically generated by the tools in
// build-tools/enumification-helpers. See README.md there for details.
//
// Each line represents: [API], [C#NS], [C#type], [Java], [value]
//	API - Platform Name (API Level) Since.
//	C#NS - C# namespace.
//	C#type - C# type. Dotted for nested types.
//  java - Java constant, in JNI-ish specification: Package/Type.Field, where
//			- package names are split by '/' and
//			- nested type names are split by '$'.
//  value - constant integer value
//
// First couple of lines were manually edited mappings (historical, and/or
// cannot be generated by tool for various reasons). The rest are autogenerated.

// this cannot be automatically generated, too exceptional...
18,Android.App.UiAutomationRotation,FreezeCurrent,android/app/UiAutomation.ROTATION_FREEZE_CURRENT,-1
18,Android.App.UiAutomationRotation,Unfreeze,android/app/UiAutomation.ROTATION_UNFREEZE,-2
0,Android.App.DisableCarModeFlags,None,,0
10,Android.App.DisableCarModeFlags,GoHome,android/app/UiModeManager.DISABLE_CAR_MODE_GO_HOME,1
0,Android.App.EnableCarModeFlags,None,,0
21,Android.App.EnableCarModeFlags,AllowSleep,android/app/UiModeManager.ENABLE_CAR_MODE_ALLOW_SLEEP,2
10,Android.App.EnableCarModeFlags,GoCarHome,android/app/UiModeManager.ENABLE_CAR_MODE_GO_CAR_HOME,1
10,Android.App.UiNightMode,Auto,android/app/UiModeManager.MODE_NIGHT_AUTO,0
10,Android.App.UiNightMode,No,android/app/UiModeManager.MODE_NIGHT_NO,1
10,Android.App.UiNightMode,Yes,android/app/UiModeManager.MODE_NIGHT_YES,2
0,Android.App.BreadCrumbClickFlags,None,,0
15,Android.App.Admin.DeviceAdminUses,EncryptedStorage,android/app/admin/DeviceAdminInfo.USES_ENCRYPTED_STORAGE,7
15,Android.App.Admin.DeviceAdminUses,PolicyDisableCamera,android/app/admin/DeviceAdminInfo.USES_POLICY_DISABLE_CAMERA,8
17,Android.App.Admin.DeviceAdminUses,PolicyDisableKeyguardFeatures,android/app/admin/DeviceAdminInfo.USES_POLICY_DISABLE_KEYGUARD_FEATURES,9
15,Android.App.Admin.DeviceAdminUses,PolicyExpirePassword,android/app/admin/DeviceAdminInfo.USES_POLICY_EXPIRE_PASSWORD,6
10,Android.App.Admin.DeviceAdminUses,PolicyForceLock,android/app/admin/DeviceAdminInfo.USES_POLICY_FORCE_LOCK,3
10,Android.App.Admin.DeviceAdminUses,PolicyLimitPassword,android/app/admin/DeviceAdminInfo.USES_POLICY_LIMIT_PASSWORD,0
10,Android.App.Admin.DeviceAdminUses,PolicyResetPassword,android/app/admin/DeviceAdminInfo.USES_POLICY_RESET_PASSWORD,2
10,Android.App.Admin.DeviceAdminUses,PolicyWatchLogin,android/app/admin/DeviceAdminInfo.USES_POLICY_WATCH_LOGIN,1
10,Android.App.Admin.DeviceAdminUses,PolicyWipeData,android/app/admin/DeviceAdminInfo.USES_POLICY_WIPE_DATA,4
0,Android.App.Admin.DevicePolicyManagerFlags,None,,0
26,Android.App.Admin.DevicePolicyManagerFlags,EvictCredentialEncryptionKey,android/app/admin/DevicePolicyManager.FLAG_EVICT_CREDENTIAL_ENCRYPTION_KEY,1
21,Android.App.Admin.DevicePolicyManagerFlags,ManagedCanAccessParent,android/app/admin/DevicePolicyManager.FLAG_MANAGED_CAN_ACCESS_PARENT,2
21,Android.App.Admin.DevicePolicyManagerFlags,ParentCanAccessManaged,android/app/admin/DevicePolicyManager.FLAG_PARENT_CAN_ACCESS_MANAGED,1
23,Android.App.Admin.ResetPasswordFlags,DoNotAskCredentialsOnBoot,android/app/admin/DevicePolicyManager.RESET_PASSWORD_DO_NOT_ASK_CREDENTIALS_ON_BOOT,2
10,Android.App.Admin.ResetPasswordFlags,RequireEntry,android/app/admin/DevicePolicyManager.RESET_PASSWORD_REQUIRE_ENTRY,1
0,Android.App.Admin.WipeDataFlags,None,,0
28,Android.App.Admin.WipeDataFlags,WipeEuicc,android/app/admin/DevicePolicyManager.WIPE_EUICC,4
10,Android.App.Admin.WipeDataFlags,WipeExternalStorage,android/app/admin/DevicePolicyManager.WIPE_EXTERNAL_STORAGE,1
22,Android.App.Admin.WipeDataFlags,WipeResetProtectionData,android/app/admin/DevicePolicyManager.WIPE_RESET_PROTECTION_DATA,2
15,Android.App.Backup.BackupFileType,Directory,android/app/backup/BackupAgent.TYPE_DIRECTORY,2
15,Android.App.Backup.BackupFileType,File,android/app/backup/BackupAgent.TYPE_FILE,1
17,Android.Appwidget.AppWidgetCategory,HomeScreen,android/appwidget/AppWidgetProviderInfo.WIDGET_CATEGORY_HOME_SCREEN,1
17,Android.Appwidget.AppWidgetCategory,Keyguard,android/appwidget/AppWidgetProviderInfo.WIDGET_CATEGORY_KEYGUARD,2
21,Android.Appwidget.AppWidgetCategory,Searchbox,android/appwidget/AppWidgetProviderInfo.WIDGET_CATEGORY_SEARCHBOX,4
15,Android.Bluetooth.A2dpState,NotPlaying,android/bluetooth/BluetoothA2dp.STATE_NOT_PLAYING,11
15,Android.Bluetooth.A2dpState,Playing,android/bluetooth/BluetoothA2dp.STATE_PLAYING,10
10,Android.Bluetooth.DeviceClass,AudioVideoCamcorder,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_CAMCORDER,1076
10,Android.Bluetooth.DeviceClass,AudioVideoCarAudio,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_CAR_AUDIO,1056
10,Android.Bluetooth.DeviceClass,AudioVideoHandsfree,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_HANDSFREE,1032
10,Android.Bluetooth.DeviceClass,AudioVideoHeadphones,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_HEADPHONES,1048
10,Android.Bluetooth.DeviceClass,AudioVideoHifiAudio,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_HIFI_AUDIO,1064
10,Android.Bluetooth.DeviceClass,AudioVideoLoudspeaker,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_LOUDSPEAKER,1044
10,Android.Bluetooth.DeviceClass,AudioVideoMicrophone,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_MICROPHONE,1040
10,Android.Bluetooth.DeviceClass,AudioVideoPortableAudio,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_PORTABLE_AUDIO,1052
10,Android.Bluetooth.DeviceClass,AudioVideoSetTopBox,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_SET_TOP_BOX,1060
10,Android.Bluetooth.DeviceClass,AudioVideoUncategorized,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_UNCATEGORIZED,1024
10,Android.Bluetooth.DeviceClass,AudioVideoVcr,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_VCR,1068
10,Android.Bluetooth.DeviceClass,AudioVideoVideoCamera,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_VIDEO_CAMERA,1072
10,Android.Bluetooth.DeviceClass,AudioVideoVideoConferencing,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_VIDEO_CONFERENCING,1088
10,Android.Bluetooth.DeviceClass,AudioVideoVideoDisplayAndLoudspeaker,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_VIDEO_DISPLAY_AND_LOUDSPEAKER,1084
10,Android.Bluetooth.DeviceClass,AudioVideoVideoGamingToy,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_VIDEO_GAMING_TOY,1096
10,Android.Bluetooth.DeviceClass,AudioVideoVideoMonitor,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_VIDEO_MONITOR,1080
10,Android.Bluetooth.DeviceClass,AudioVideoWearableHeadset,android/bluetooth/BluetoothClass.Device.AUDIO_VIDEO_WEARABLE_HEADSET,1028
10,Android.Bluetooth.DeviceClass,ComputerDesktop,android/bluetooth/BluetoothClass.Device.COMPUTER_DESKTOP,260
10,Android.Bluetooth.DeviceClass,ComputerHandheldPcPda,android/bluetooth/BluetoothClass.Device.COMPUTER_HANDHELD_PC_PDA,272
10,Android.Bluetooth.DeviceClass,ComputerLaptop,android/bluetooth/BluetoothClass.Device.COMPUTER_LAPTOP,268
10,Android.Bluetooth.DeviceClass,ComputerPalmSizePcPda,android/bluetooth/BluetoothClass.Device.COMPUTER_PALM_SIZE_PC_PDA,276
10,Android.Bluetooth.DeviceClass,ComputerServer,android/bluetooth/BluetoothClass.Device.COMPUTER_SERVER,264
10,Android.Bluetooth.DeviceClass,ComputerUncategorized,android/bluetooth/BluetoothClass.Device.COMPUTER_UNCATEGORIZED,256
10,Android.Bluetooth.DeviceClass,ComputerWearable,android/bluetooth/BluetoothClass.Device.COMPUTER_WEARABLE,280
10,Android.Bluetooth.DeviceClass,HealthBloodPressure,android/bluetooth/BluetoothClass.Device.HEALTH_BLOOD_PRESSURE,2308
10,Android.Bluetooth.DeviceClass,HealthDataDisplay,android/bluetooth/BluetoothClass.Device.HEALTH_DATA_DISPLAY,2332
10,Android.Bluetooth.DeviceClass,HealthGlucose,android/bluetooth/BluetoothClass.Device.HEALTH_GLUCOSE,2320
10,Android.Bluetooth.DeviceClass,HealthPulseOximeter,android/bluetooth/BluetoothClass.Device.HEALTH_PULSE_OXIMETER,2324
10,Android.Bluetooth.DeviceClass,HealthPulseRate,android/bluetooth/BluetoothClass.Device.HEALTH_PULSE_RATE,2328
10,Android.Bluetooth.DeviceClass,HealthThermometer,android/bluetooth/BluetoothClass.Device.HEALTH_THERMOMETER,2312
10,Android.Bluetooth.DeviceClass,HealthUncategorized,android/bluetooth/BluetoothClass.Device.HEALTH_UNCATEGORIZED,2304
10,Android.Bluetooth.DeviceClass,HealthWeighing,android/bluetooth/BluetoothClass.Device.HEALTH_WEIGHING,2316
10,Android.Bluetooth.DeviceClass,PhoneCellular,android/bluetooth/BluetoothClass.Device.PHONE_CELLULAR,516
10,Android.Bluetooth.DeviceClass,PhoneCordless,android/bluetooth/BluetoothClass.Device.PHONE_CORDLESS,520
10,Android.Bluetooth.DeviceClass,PhoneIsdn,android/bluetooth/BluetoothClass.Device.PHONE_ISDN,532
10,Android.Bluetooth.DeviceClass,PhoneModemOrGateway,android/bluetooth/BluetoothClass.Device.PHONE_MODEM_OR_GATEWAY,528
10,Android.Bluetooth.DeviceClass,PhoneSmart,android/bluetooth/BluetoothClass.Device.PHONE_SMART,524
10,Android.Bluetooth.DeviceClass,PhoneUncategorized,android/bluetooth/BluetoothClass.Device.PHONE_UNCATEGORIZED,512
10,Android.Bluetooth.DeviceClass,ToyController,android/bluetooth/BluetoothClass.Device.TOY_CONTROLLER,2064
10,Android.Bluetooth.DeviceClass,ToyDollActionFigure,android/bluetooth/BluetoothClass.Device.TOY_DOLL_ACTION_FIGURE,2060
10,Android.Bluetooth.DeviceClass,ToyGame,android/bluetooth/BluetoothClass.Device.TOY_GAME,2068
10,Android.Bluetooth.DeviceClass,ToyRobot,android/bluetooth/BluetoothClass.Device.TOY_ROBOT,2052
10,Android.Bluetooth.DeviceClass,ToyUncategorized,android/bluetooth/BluetoothClass.Device.TOY_UNCATEGORIZED,2048
10,Android.Bluetooth.DeviceClass,ToyVehicle,android/bluetooth/BluetoothClass.Device.TOY_VEHICLE,2056
10,Android.Bluetooth.DeviceClass,WearableGlasses,android/bluetooth/BluetoothClass.Device.WEARABLE_GLASSES,1812
10,Android.Bluetooth.DeviceClass,WearableHelmet,android/bluetooth/BluetoothClass.Device.WEARABLE_HELMET,1808
10,Android.Bluetooth.DeviceClass,WearableJacket,android/bluetooth/BluetoothClass.Device.WEARABLE_JACKET,1804
10,Android.Bluetooth.DeviceClass,WearablePager,android/bluetooth/BluetoothClass.Device.WEARABLE_PAGER,1800
10,Android.Bluetooth.DeviceClass,WearableUncategorized,android/bluetooth/BluetoothClass.Device.WEARABLE_UNCATEGORIZED,1792
10,Android.Bluetooth.DeviceClass,WearableWristWatch,android/bluetooth/BluetoothClass.Device.WEARABLE_WRIST_WATCH,1796
18,Android.Bluetooth.BluetoothDeviceType,Classic,android/bluetooth/BluetoothDevice.DEVICE_TYPE_CLASSIC,1
18,Android.Bluetooth.BluetoothDeviceType,Dual,android/bluetooth/BluetoothDevice.DEVICE_TYPE_DUAL,3
18,Android.Bluetooth.BluetoothDeviceType,Le,android/bluetooth/BluetoothDevice.DEVICE_TYPE_LE,2
18,Android.Bluetooth.BluetoothDeviceType,Unknown,android/bluetooth/BluetoothDevice.DEVICE_TYPE_UNKNOWN,0
21,Android.Bluetooth.GattStatus,ConnectionCongested,android/bluetooth/BluetoothGatt.GATT_CONNECTION_CONGESTED,143
18,Android.Bluetooth.GattStatus,Failure,android/bluetooth/BluetoothGatt.GATT_FAILURE,257
18,Android.Bluetooth.GattStatus,InsufficientAuthentication,android/bluetooth/BluetoothGatt.GATT_INSUFFICIENT_AUTHENTICATION,5
18,Android.Bluetooth.GattStatus,InsufficientEncryption,android/bluetooth/BluetoothGatt.GATT_INSUFFICIENT_ENCRYPTION,15
18,Android.Bluetooth.GattStatus,InvalidAttributeLength,android/bluetooth/BluetoothGatt.GATT_INVALID_ATTRIBUTE_LENGTH,13
18,Android.Bluetooth.GattStatus,InvalidOffset,android/bluetooth/BluetoothGatt.GATT_INVALID_OFFSET,7
18,Android.Bluetooth.GattStatus,ReadNotPermitted,android/bluetooth/BluetoothGatt.GATT_READ_NOT_PERMITTED,2
18,Android.Bluetooth.GattStatus,RequestNotSupported,android/bluetooth/BluetoothGatt.GATT_REQUEST_NOT_SUPPORTED,6
18,Android.Bluetooth.GattStatus,Success,android/bluetooth/BluetoothGatt.GATT_SUCCESS,0
18,Android.Bluetooth.GattStatus,WriteNotPermitted,android/bluetooth/BluetoothGatt.GATT_WRITE_NOT_PERMITTED,3
21,Android.Bluetooth.GattConnectionPriority,Balanced,android/bluetooth/BluetoothGatt.CONNECTION_PRIORITY_BALANCED,0
21,Android.Bluetooth.GattConnectionPriority,High,android/bluetooth/BluetoothGatt.CONNECTION_PRIORITY_HIGH,1
21,Android.Bluetooth.GattConnectionPriority,LowPower,android/bluetooth/BluetoothGatt.CONNECTION_PRIORITY_LOW_POWER,2
18,Android.Bluetooth.GattFormat,Float,android/bluetooth/BluetoothGattCharacteristic.FORMAT_FLOAT,52
18,Android.Bluetooth.GattFormat,Sfloat,android/bluetooth/BluetoothGattCharacteristic.FORMAT_SFLOAT,50
18,Android.Bluetooth.GattFormat,Sint16,android/bluetooth/BluetoothGattCharacteristic.FORMAT_SINT16,34
18,Android.Bluetooth.GattFormat,Sint32,android/bluetooth/BluetoothGattCharacteristic.FORMAT_SINT32,36
18,Android.Bluetooth.GattFormat,Sint8,android/bluetooth/BluetoothGattCharacteristic.FORMAT_SINT8,33
18,Android.Bluetooth.GattFormat,Uint16,android/bluetooth/BluetoothGattCharacteristic.FORMAT_UINT16,18
18,Android.Bluetooth.GattFormat,Uint32,android/bluetooth/BluetoothGattCharacteristic.FORMAT_UINT32,20
18,Android.Bluetooth.GattFormat,Uint8,android/bluetooth/BluetoothGattCharacteristic.FORMAT_UINT8,17
18,Android.Bluetooth.GattPermission,Read,android/bluetooth/BluetoothGattCharacteristic.PERMISSION_READ,1
18,Android.Bluetooth.GattPermission,ReadEncrypted,android/bluetooth/BluetoothGattCharacteristic.PERMISSION_READ_ENCRYPTED,2
18,Android.Bluetooth.GattPermission,ReadEncryptedMitm,android/bluetooth/BluetoothGattCharacteristic.PERMISSION_READ_ENCRYPTED_MITM,4
18,Android.Bluetooth.GattPermission,Write,android/bluetooth/BluetoothGattCharacteristic.PERMISSION_WRITE,16
18,Android.Bluetooth.GattPermission,WriteEncrypted,android/bluetooth/BluetoothGattCharacteristic.PERMISSION_WRITE_ENCRYPTED,32
18,Android.Bluetooth.GattPermission,WriteEncryptedMitm,android/bluetooth/BluetoothGattCharacteristic.PERMISSION_WRITE_ENCRYPTED_MITM,64
18,Android.Bluetooth.GattPermission,WriteSigned,android/bluetooth/BluetoothGattCharacteristic.PERMISSION_WRITE_SIGNED,128
18,Android.Bluetooth.GattPermission,WriteSignedMitm,android/bluetooth/BluetoothGattCharacteristic.PERMISSION_WRITE_SIGNED_MITM,256
18,Android.Bluetooth.GattProperty,Broadcast,android/bluetooth/BluetoothGattCharacteristic.PROPERTY_BROADCAST,1
18,Android.Bluetooth.GattProperty,ExtendedProps,android/bluetooth/BluetoothGattCharacteristic.PROPERTY_EXTENDED_PROPS,128
18,Android.Bluetooth.GattProperty,Indicate,android/bluetooth/BluetoothGattCharacteristic.PROPERTY_INDICATE,32
18,Android.Bluetooth.GattProperty,Notify,android/bluetooth/BluetoothGattCharacteristic.PROPERTY_NOTIFY,16
18,Android.Bluetooth.GattProperty,Read,android/bluetooth/BluetoothGattCharacteristic.PROPERTY_READ,2
18,Android.Bluetooth.GattProperty,SignedWrite,android/bluetooth/BluetoothGattCharacteristic.PROPERTY_SIGNED_WRITE,64
18,Android.Bluetooth.GattProperty,Write,android/bluetooth/BluetoothGattCharacteristic.PROPERTY_WRITE,8
18,Android.Bluetooth.GattProperty,WriteNoResponse,android/bluetooth/BluetoothGattCharacteristic.PROPERTY_WRITE_NO_RESPONSE,4
18,Android.Bluetooth.GattWriteType,Default,android/bluetooth/BluetoothGattCharacteristic.WRITE_TYPE_DEFAULT,2
18,Android.Bluetooth.GattWriteType,NoResponse,android/bluetooth/BluetoothGattCharacteristic.WRITE_TYPE_NO_RESPONSE,1
18,Android.Bluetooth.GattWriteType,Signed,android/bluetooth/BluetoothGattCharacteristic.WRITE_TYPE_SIGNED,4
18,Android.Bluetooth.GattDescriptorPermission,Read,android/bluetooth/BluetoothGattDescriptor.PERMISSION_READ,1
18,Android.Bluetooth.GattDescriptorPermission,ReadEncrypted,android/bluetooth/BluetoothGattDescriptor.PERMISSION_READ_ENCRYPTED,2
18,Android.Bluetooth.GattDescriptorPermission,ReadEncryptedMitm,android/bluetooth/BluetoothGattDescriptor.PERMISSION_READ_ENCRYPTED_MITM,4
18,Android.Bluetooth.GattDescriptorPermission,Write,android/bluetooth/BluetoothGattDescriptor.PERMISSION_WRITE,16
18,Android.Bluetooth.GattDescriptorPermission,WriteEncrypted,android/bluetooth/BluetoothGattDescriptor.PERMISSION_WRITE_ENCRYPTED,32
18,Android.Bluetooth.GattDescriptorPermission,WriteEncryptedMitm,android/bluetooth/BluetoothGattDescriptor.PERMISSION_WRITE_ENCRYPTED_MITM,64
18,Android.Bluetooth.GattDescriptorPermission,WriteSigned,android/bluetooth/BluetoothGattDescriptor.PERMISSION_WRITE_SIGNED,128
18,Android.Bluetooth.GattDescriptorPermission,WriteSignedMitm,android/bluetooth/BluetoothGattDescriptor.PERMISSION_WRITE_SIGNED_MITM,256
18,Android.Bluetooth.GattServiceType,Primary,android/bluetooth/BluetoothGattService.SERVICE_TYPE_PRIMARY,0
18,Android.Bluetooth.GattServiceType,Secondary,android/bluetooth/BluetoothGattService.SERVICE_TYPE_SECONDARY,1
15,Android.Bluetooth.AtCommand,TypeAction,android/bluetooth/BluetoothHeadset.AT_CMD_TYPE_ACTION,4
15,Android.Bluetooth.AtCommand,TypeBasic,android/bluetooth/BluetoothHeadset.AT_CMD_TYPE_BASIC,3
15,Android.Bluetooth.AtCommand,TypeRead,android/bluetooth/BluetoothHeadset.AT_CMD_TYPE_READ,0
15,Android.Bluetooth.AtCommand,TypeSet,android/bluetooth/BluetoothHeadset.AT_CMD_TYPE_SET,2
15,Android.Bluetooth.AtCommand,TypeTest,android/bluetooth/BluetoothHeadset.AT_CMD_TYPE_TEST,1
15,Android.Bluetooth.HeadsetAudioState,AudioConnected,android/bluetooth/BluetoothHeadset.STATE_AUDIO_CONNECTED,12
15,Android.Bluetooth.HeadsetAudioState,AudioConnecting,android/bluetooth/BluetoothHeadset.STATE_AUDIO_CONNECTING,11
15,Android.Bluetooth.HeadsetAudioState,AudioDisconnected,android/bluetooth/BluetoothHeadset.STATE_AUDIO_DISCONNECTED,10
15,Android.Bluetooth.HealthApplicationConfig,RegistrationFailure,android/bluetooth/BluetoothHealth.APP_CONFIG_REGISTRATION_FAILURE,1
15,Android.Bluetooth.HealthApplicationConfig,RegistrationSuccess,android/bluetooth/BluetoothHealth.APP_CONFIG_REGISTRATION_SUCCESS,0
15,Android.Bluetooth.HealthApplicationConfig,UnregistrationFailure,android/bluetooth/BluetoothHealth.APP_CONFIG_UNREGISTRATION_FAILURE,3
15,Android.Bluetooth.HealthApplicationConfig,UnregistrationSuccess,android/bluetooth/BluetoothHealth.APP_CONFIG_UNREGISTRATION_SUCCESS,2
15,Android.Bluetooth.HealthChannelType,Reliable,android/bluetooth/BluetoothHealth.CHANNEL_TYPE_RELIABLE,10
15,Android.Bluetooth.HealthChannelType,Streaming,android/bluetooth/BluetoothHealth.CHANNEL_TYPE_STREAMING,11
15,Android.Bluetooth.HealthState,ChannelConnected,android/bluetooth/BluetoothHealth.STATE_CHANNEL_CONNECTED,2
15,Android.Bluetooth.HealthState,ChannelConnecting,android/bluetooth/BluetoothHealth.STATE_CHANNEL_CONNECTING,1
15,Android.Bluetooth.HealthState,ChannelDisconnected,android/bluetooth/BluetoothHealth.STATE_CHANNEL_DISCONNECTED,0
15,Android.Bluetooth.HealthState,ChannelDisconnecting,android/bluetooth/BluetoothHealth.STATE_CHANNEL_DISCONNECTING,3
15,Android.Bluetooth.RoleType,SinkRole,android/bluetooth/BluetoothHealth.SINK_ROLE,2
15,Android.Bluetooth.RoleType,SourceRole,android/bluetooth/BluetoothHealth.SOURCE_ROLE,1
15,Android.Bluetooth.ProfileType,A2dp,I:android/bluetooth/BluetoothProfile.A2DP,2
18,Android.Bluetooth.ProfileType,Gatt,I:android/bluetooth/BluetoothProfile.GATT,7
18,Android.Bluetooth.ProfileType,GattServer,I:android/bluetooth/BluetoothProfile.GATT_SERVER,8
15,Android.Bluetooth.ProfileType,Headset,I:android/bluetooth/BluetoothProfile.HEADSET,1
15,Android.Bluetooth.ProfileType,Health,I:android/bluetooth/BluetoothProfile.HEALTH,3
28,Android.Bluetooth.ProfileType,HidDevice,I:android/bluetooth/BluetoothProfile.HID_DEVICE,19
23,Android.Bluetooth.ProfileType,Sap,I:android/bluetooth/BluetoothProfile.SAP,10
15,Android.Content.TrimMemory,Background,I:android/content/ComponentCallbacks2.TRIM_MEMORY_BACKGROUND,40
15,Android.Content.TrimMemory,Complete,I:android/content/ComponentCallbacks2.TRIM_MEMORY_COMPLETE,80
15,Android.Content.TrimMemory,Moderate,I:android/content/ComponentCallbacks2.TRIM_MEMORY_MODERATE,60
16,Android.Content.TrimMemory,RunningCritical,I:android/content/ComponentCallbacks2.TRIM_MEMORY_RUNNING_CRITICAL,15
16,Android.Content.TrimMemory,RunningLow,I:android/content/ComponentCallbacks2.TRIM_MEMORY_RUNNING_LOW,10
16,Android.Content.TrimMemory,RunningModerate,I:android/content/ComponentCallbacks2.TRIM_MEMORY_RUNNING_MODERATE,5
15,Android.Content.TrimMemory,UiHidden,I:android/content/ComponentCallbacks2.TRIM_MEMORY_UI_HIDDEN,20
10,Android.Content.SyncObserverType,Active,android/content/ContentResolver.SYNC_OBSERVER_TYPE_ACTIVE,4
10,Android.Content.SyncObserverType,Pending,android/content/ContentResolver.SYNC_OBSERVER_TYPE_PENDING,2
10,Android.Content.SyncObserverType,Settings,android/content/ContentResolver.SYNC_OBSERVER_TYPE_SETTINGS,1
26,Android.Content.QuerySortDirection,Ascending,android/content/ContentResolver.QUERY_SORT_DIRECTION_ASCENDING,0
26,Android.Content.QuerySortDirection,Descending,android/content/ContentResolver.QUERY_SORT_DIRECTION_DESCENDING,1
10,Android.Content.DialogButtonTypeObsoleted,Button1,I:android/content/DialogInterface.BUTTON1,-1
10,Android.Content.DialogButtonTypeObsoleted,Button2,I:android/content/DialogInterface.BUTTON2,-2
10,Android.Content.DialogButtonTypeObsoleted,Button3,I:android/content/DialogInterface.BUTTON3,-3
10,Android.Content.DialogButtonType,Negative,I:android/content/DialogInterface.BUTTON_NEGATIVE,-2
10,Android.Content.DialogButtonType,Neutral,I:android/content/DialogInterface.BUTTON_NEUTRAL,-3
10,Android.Content.DialogButtonType,Positive,I:android/content/DialogInterface.BUTTON_POSITIVE,-1
0,Android.Content.IntentUriType,None,,0
10,Android.Content.IntentUriType,Scheme,android/content/Intent.URI_INTENT_SCHEME,1
22,Android.Content.IntentUriType,AllowUnsafe,android/content/Intent.URI_ALLOW_UNSAFE,4
22,Android.Content.IntentUriType,AndroidAppScheme,android/content/Intent.URI_ANDROID_APP_SCHEME,2
0,Android.Content.IntentFilterPriority,None,,0
10,Android.Content.IntentFilterPriority,HighPriority,android/content/IntentFilter.SYSTEM_HIGH_PRIORITY,1000
10,Android.Content.IntentFilterPriority,LowPriority,android/content/IntentFilter.SYSTEM_LOW_PRIORITY,-1000
0,Android.Content.PM.InputFeature,None,,0
10,Android.Content.PM.InputFeature,FiveWayNav,android/content/pm/ConfigurationInfo.INPUT_FEATURE_FIVE_WAY_NAV,2
10,Android.Content.PM.InputFeature,HardKeyboard,android/content/pm/ConfigurationInfo.INPUT_FEATURE_HARD_KEYBOARD,1
0,Android.Content.PM.FeatureFlags,None,,0
10,Android.Content.PM.FeatureFlags,Required,android/content/pm/FeatureInfo.FLAG_REQUIRED,1
26,Android.Content.PM.PinItemRequestType,Appwidget,android/content/pm/LauncherApps.PinItemRequest.REQUEST_TYPE_APPWIDGET,2
26,Android.Content.PM.PinItemRequestType,Shortcut,android/content/pm/LauncherApps.PinItemRequest.REQUEST_TYPE_SHORTCUT,1
0,Android.Content.PM.ComponentEnableOption,None,,0
10,Android.Content.PM.ComponentEnableOption,DontKillApp,android/content/pm/PackageManager.DONT_KILL_APP,1
15,Android.Content.PM.PackageInstallVerification,Allow,android/content/pm/PackageManager.VERIFICATION_ALLOW,1
15,Android.Content.PM.PackageInstallVerification,Reject,android/content/pm/PackageManager.VERIFICATION_REJECT,-1
24,Android.Content.PM.ServiceInfoFlags,ExternalService,android/content/pm/ServiceInfo.FLAG_EXTERNAL_SERVICE,4
16,Android.Content.PM.ServiceInfoFlags,IsolatedProcess,android/content/pm/ServiceInfo.FLAG_ISOLATED_PROCESS,2
17,Android.Content.PM.ServiceInfoFlags,SingleUser,android/content/pm/ServiceInfo.FLAG_SINGLE_USER,1073741824
15,Android.Content.PM.ServiceInfoFlags,StopWithTask,android/content/pm/ServiceInfo.FLAG_STOP_WITH_TASK,1
26,Android.Content.PM.SharedLibraryType,Builtin,android/content/pm/SharedLibraryInfo.TYPE_BUILTIN,0
26,Android.Content.PM.SharedLibraryType,Dynamic,android/content/pm/SharedLibraryInfo.TYPE_DYNAMIC,1
26,Android.Content.PM.SharedLibraryType,Static,android/content/pm/SharedLibraryInfo.TYPE_STATIC,2
0,Android.Content.Res.ObbFlags,None,,0
10,Android.Content.Res.ObbFlags,Overlay,android/content/res/ObbInfo.OBB_OVERLAY,1
26,Android.Content.Res.ColorMode,HdrMask,android/content/res/Configuration.COLOR_MODE_HDR_MASK,12
26,Android.Content.Res.ColorMode,HdrNo,android/content/res/Configuration.COLOR_MODE_HDR_NO,4
26,Android.Content.Res.ColorMode,HdrShift,android/content/res/Configuration.COLOR_MODE_HDR_SHIFT,2
26,Android.Content.Res.ColorMode,HdrUndefined,android/content/res/Configuration.COLOR_MODE_HDR_UNDEFINED,0
26,Android.Content.Res.ColorMode,HdrYes,android/content/res/Configuration.COLOR_MODE_HDR_YES,8
26,Android.Content.Res.ColorMode,Undefined,android/content/res/Configuration.COLOR_MODE_UNDEFINED,0
26,Android.Content.Res.ColorMode,WideColorGamutMask,android/content/res/Configuration.COLOR_MODE_WIDE_COLOR_GAMUT_MASK,3
26,Android.Content.Res.ColorMode,WideColorGamutNo,android/content/res/Configuration.COLOR_MODE_WIDE_COLOR_GAMUT_NO,1
26,Android.Content.Res.ColorMode,WideColorGamutUndefined,android/content/res/Configuration.COLOR_MODE_WIDE_COLOR_GAMUT_UNDEFINED,0
